Lat,Long,W4568d,W1010d,W4579d,W4584d,W4595d,W4621d,W4623d,W4642d,W4623d,W4643d,W1010_S,W4568_S,W4579_S,W4584_S,W4589_S,W4595_S,W4621_S,W4623_S,W4642_S,W4643_S,W1010y ,W4568y,W4579Y,W4584y,W4589y,W4595y,W4621y,W4623y,W4642y,W4643y
39.4114262,86.4267545,5.977664611,2.824735997,1.981602548,4.281014893,3.564829639,3.27766577,2.988115249,34.94684156,3.111497562,4.081972012,9,1,312,0,0,2,30,18,8,1,0,0,1,0,0,0,0,0,0,0
42.4092104,87.8571239,9.289082452,1.152393867,4.591759651,4.430084107,2.17997888,6.36806012,0.515751262,33.74188353,0.247490758,4.475594645,30,18,17,2,0,44,5,893,28,2,0,0,0,0,0,0,0,1,0,0
41.8361593,87.6743175,8.689328385,0.865535728,4.08355215,4.2933766,2.215970457,5.771926251,0.376439906,33.86026106,0.385906576,4.143497733,37,18,37,2,0,59,4,901,30,2,0,0,0,0,0,0,0,1,0,0
42.1764562,88.3327272,9.265760176,0.775088326,4.814299185,4.913865641,2.698814193,6.245839558,0.384951432,33.24239288,0.453065354,4.01773069,34,14,14,2,0,13,4,902,26,2,0,0,0,0,0,0,0,1,0,0
42.2184821,88.2557765,9.271455563,0.829139997,4.777650872,4.834716398,2.613422232,6.26697277,0.36297884,33.32364723,0.380014271,4.09432024,32,14,14,2,0,17,4,897,26,2,0,0,0,0,0,0,0,1,0,0
42.433072,83.1425357,8.730937614,5.382140466,3.361671508,0.286776785,2.63579414,7.227593565,4.923230399,38.42949515,4.745038329,8.182403807,6,2,1,491,1,65,0,13,26,0,0,0,0,1,0,0,0,0,0,0
41.476197,88.087938,8.528245976,0.345035765,4.224361567,4.764500239,2.754523155,5.506271509,0.453225885,33.4136356,0.717405881,3.599581786,49,14,32,2,0,24,4,945,30,2,0,0,0,0,0,0,0,1,0,0
42.3664286,83.3365221,8.639199675,5.179084822,3.228617875,0.134880517,2.459066932,7.075245426,4.723647011,38.22959998,4.547909011,7.979167201,6,2,1,491,1,72,0,12,26,0,0,0,0,1,0,0,0,0,0,0
39.9569593,82.7135993,6.389036678,5.893530815,1.841380675,2.608691627,4.22387385,5.520456067,5.678687249,38.67683516,5.617466255,7.834828218,1,0,4,4,0,2,2,7,3,1,0,0,0,0,0,0,0,0,1,0
42.8605417,85.7200255,9.165988455,3.07162707,3.748779102,2.326305719,0.050282992,6.786950904,2.500508568,35.91805545,2.26976038,6.261334375,4,6,25,18,0,290,1,11,22,0,0,0,0,0,0,1,0,0,0,0
38.0933811,88.5356076,5.974554497,3.315428425,4.273223312,6.724161344,5.570311134,2.6712179,3.865410955,32.82435214,4.121880045,2.036328528,6,1,10,1,1,3,39,14,10,67,0,0,0,0,0,0,0,0,1,0
41.9527376,83.6418258,8.195275801,4.815163823,2.738986755,0.556336548,2.301148675,6.566454486,4.397921219,37.88481305,4.243244039,7.523620282,6,2,28,489,1,83,0,16,26,0,0,0,0,1,0,0,0,0,0,0
41.1636271,87.872467,8.153365318,0.604637283,3.883479193,4.631953625,2.759163783,5.151308508,0.781318939,33.60093527,0.999167316,3.525381716,52,17,43,2,0,42,4,940,30,1,0,0,0,0,0,0,0,1,0,0
41.8823812,87.6325969,8.716529175,0.924889646,4.079362926,4.245510421,2.157187671,5.810711489,0.409495086,33.90649648,0.373844272,4.205763723,34,18,37,2,0,65,4,893,30,2,0,0,0,0,0,0,0,0,1,0
39.356662,76.752546,9.449464283,11.85211095,7.694124855,7.363579678,9.659287923,10.45986931,11.57605412,44.61658367,11.47569326,13.71761457,3,0,9,3,1,5,5,15,4,2,0,0,0,0,0,1,0,0,0,0
43.0165666,85.7263093,9.321287404,3.143063413,3.89794583,2.363891248,0.10840993,6.940461894,2.557172994,35.93158231,2.316633732,6.359771382,4,5,18,18,0,297,1,9,23,0,0,0,0,0,0,0,0,0,1,0
38.3177935,85.8995401,4.771408697,3.99073737,1.773398028,4.82906235,4.593664148,2.317371481,4.195880722,35.45916138,4.324988159,4.579955611,4,1,242,2,0,1,37,6,7,1,0,0,1,0,0,0,0,0,0,0
39.7627887,89.7049735,7.994312152,2.083095174,5.275734127,6.834890053,5.065127303,4.697663181,2.730636278,31.68346356,3.015112497,1.248514719,33,1,7,2,0,3,2,102,13,66,1,0,0,0,0,0,0,0,0,0
42.4511726,84.4411228,8.659688542,4.119375704,3.116516183,1.013827601,1.372416068,6.700282465,3.636545988,37.14034607,3.450818911,7.054997363,9,4,37,476,1,221,1,16,37,0,0,0,0,0,0,1,0,0,0,0
43.403425,84.664091,9.615708822,4.258803787,4.074570314,1.551767695,1.179825508,7.539780052,3.684403113,37.03560137,3.446804098,7.420513647,8,3,3,319,1,257,1,11,38,0,0,0,0,0,0,1,0,0,0,0
45.0249741,84.7233385,11.23829596,5.176793768,5.697036261,2.868329581,2.345859873,9.098147606,4.538332443,37.23148573,4.260975521,8.488133428,0,0,0,27,0,78,1,2,12,0,0,0,0,0,0,1,0,0,0,0
38.8056364,88.5081447,6.488721983,2.602657411,4.09581404,6.262017296,4.952110734,3.212071654,3.156170689,32.8531303,3.415414557,1.94970824,28,1,21,1,1,4,40,68,14,72,0,0,0,0,0,0,0,0,1,0
42.7662264,83.2383112,9.048118311,5.362764071,3.638089619,0.354734186,2.500835341,7.474268213,4.874178338,38.37083098,4.680621676,8.253106803,6,2,1,492,1,74,1,12,26,0,0,0,0,1,0,0,0,0,0,0
42.2693806,83.2817897,8.549802051,5.215958794,3.157443934,0.244744156,2.535192292,7.016630621,4.770195271,38.27407436,4.599314835,7.985003902,6,2,1,491,1,71,0,12,26,0,0,0,0,1,0,0,0,0,0,0
42.1149676,85.6374232,8.41636251,2.877008516,3.024577521,2.23773763,0.799534024,6.064309356,2.409602352,35.91502514,2.242954882,5.868974719,5,6,72,17,0,266,3,34,21,0,0,0,0,0,0,1,0,0,0,0
46.551106,87.4552382,13.12260827,5.234899648,7.81848712,5.736790832,4.028321299,10.43214701,4.661045758,34.87210027,4.408835474,8.343448071,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0
40.1793258,85.3457624,6.458871121,3.315842254,1.233645122,2.984861925,2.756817853,4.257160778,3.211069482,36.05735256,3.218032587,5.303346029,5,5,330,4,0,41,4,15,8,1,0,0,1,0,0,0,0,0,0,0
41.9411063,88.1334091,8.968320845,0.60898407,4.515066595,4.735196505,2.586075101,5.968172848,0.094816888,33.41458169,0.336773218,3.934363514,35,14,17,2,0,23,4,913,26,2,1,0,0,0,0,0,0,0,0,0
45.0086849,93.2597778,14.30049588,6.028094927,10.48169606,10.15580262,7.812270122,11.02199416,6.061951154,28.86812262,6.086269023,6.842339595,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0
40.0718005,86.4798063,6.6189026,2.360142564,2.162670073,3.879406103,2.932837139,3.932594256,2.423709727,34.91940563,2.516409273,4.186345832,18,6,336,0,0,43,15,96,10,1,0,0,1,0,0,0,0,0,0,0
41.9447323,87.6465505,8.779601517,0.94691297,4.129394831,4.251235825,2.140685412,5.874490143,0.393527015,33.89910094,0.319337616,4.242906036,32,18,36,2,0,67,4,893,29,2,0,0,0,0,0,0,0,1,0,0
41.6142556,87.5963347,8.454419665,0.855125522,3.888075444,4.255067839,2.267005592,5.540236965,0.542456709,33.91601728,0.617459541,4.036786066,41,18,46,2,0,60,4,916,31,2,0,0,0,0,0,0,0,1,0,0
42.912644,85.6284919,9.204774909,3.176919964,3.768120955,2.245927663,0.106683599,6.852317828,2.604915079,36.01538611,2.37297556,6.364690575,4,5,21,31,0,290,1,12,25,0,0,0,0,0,0,1,0,0,0,0
39.9111159,86.1856767,6.377640913,2.693796574,1.832089145,3.759783542,3.031074824,3.801291894,2.738696686,35.20588222,2.817839458,4.422469644,9,5,357,0,0,31,12,30,10,1,0,0,1,0,0,0,0,0,0,0
42.477382,83.479172,8.733316899,5.061271321,3.288264978,0.052983554,2.296750974,7.107070108,4.593608587,38.09947427,4.411928608,7.90360746,6,2,3,491,1,86,1,12,26,0,0,0,0,1,0,0,0,0,0,0
42.6383171,87.8176491,9.487677251,1.373389039,4.71994153,4.393620864,2.100008448,6.586763054,0.745309074,33.80910961,0.479603145,4.686088015,29,15,14,2,0,52,5,878,30,2,0,0,0,0,0,0,0,1,0,0
42.9460545,85.0772396,9.180214797,3.685464621,3.66603566,1.718230765,0.658926192,6.992919924,3.132855854,36.56648688,2.910029069,6.81287676,6,7,15,202,1,287,1,9,31,0,0,0,0,0,0,1,0,0,0,0
42.0018578,88.0433388,8.986564128,0.707291905,4.477743153,4.639219702,2.479921637,6.006509525,0.075102026,33.51063862,0.229377951,4.036755814,35,17,17,2,0,29,4,908,27,2,0,0,0,0,0,0,0,1,0,0
39.1170167,94.6286502,11.54123481,6.611908476,10.18433666,11.69120217,9.668027807,8.460157603,7.16308501,26.73989815,7.40423167,4.185889607,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
40.7553529,73.967236,12.53461854,14.47340406,10.57526644,9.613606515,11.96321934,13.54842808,14.12111242,47.45044652,13.98363912,16.60972493,2,1,8,4,2,10,4,29,3,5,0,0,0,0,0,0,0,1,0,0
40.2498684,85.3691357,6.532109117,3.268506911,1.299462758,2.94651844,2.68371371,4.316753339,3.153412371,36.03758226,3.156415887,5.300129548,5,5,330,4,0,46,4,15,8,1,0,0,1,0,0,0,0,0,0,0
41.7402379,87.6329824,8.584899318,0.86015603,3.992440418,4.267756709,2.228641312,5.670489612,0.447457052,33.8917619,0.489370704,4.101301947,39,18,38,2,0,60,4,908,31,2,0,0,0,0,0,0,0,1,0,0
40.9758617,90.387932,9.359188031,2.008780511,6.16380536,7.118267088,5.038256613,6.072544385,2.533515475,31.0785632,2.774729844,2.210435968,19,0,2,0,0,2,0,100,4,7,0,0,0,0,0,0,0,1,0,0
42.814293,85.7197048,9.120185304,3.050298066,3.705203406,2.318594705,0.095469045,6.741244587,2.483909315,35.91264512,2.25627884,6.231436382,4,6,31,14,0,286,1,13,22,0,0,0,0,0,0,1,0,0,0,0
41.948326,87.648037,8.783490235,0.947737849,4.132818621,4.252272035,2.140398289,5.878275335,0.392222449,33.89799982,0.315801963,4.244614589,32,18,36,2,0,67,4,893,29,2,0,0,0,0,0,0,0,1,0,0
40.2799664,86.4995362,6.822807987,2.231886183,2.260085619,3.770562416,2.737449249,4.139391093,2.254822615,34.91035649,2.334578315,4.237415047,19,6,338,0,0,49,13,146,11,1,0,0,0,0,0,0,0,1,0,0
41.4914608,90.4589349,9.804359073,2.034725792,6.387447163,7.098754908,4.931804585,6.530703517,2.458129072,31.05507587,2.665001778,2.724941699,10,0,0,0,0,2,3,100,0,5,0,0,0,0,0,0,0,1,0,0
38.5262053,90.031924,7.365677941,3.298191291,5.643492285,7.690408876,6.137373914,4.088858761,3.941246745,31.32700778,4.225626937,0.488704642,12,1,7,2,0,4,4,33,12,75,0,0,0,0,0,0,0,0,0,1
40.2776805,86.4885196,6.817234114,2.242552213,2.249124266,3.762920831,2.73659078,4.137676237,2.264026261,34.9212332,2.342947594,4.246892915,19,6,338,0,0,49,13,145,11,1,0,0,1,0,0,0,0,0,0,0
41.600509,87.796752,8.519854122,0.658296106,4.044418405,4.45425969,2.441577927,5.56242304,0.406823044,33.71520146,0.56836823,3.887269763,42,18,36,2,0,48,4,924,31,2,0,0,0,0,0,0,0,1,0,0
42.8569829,83.4531841,9.113569177,5.179864091,3.659740822,0.391738741,2.282493159,7.458549307,4.679852136,38.16788692,4.480789246,8.111213147,6,2,1,493,1,86,1,12,27,0,0,0,0,1,0,0,0,0,0,0
42.0429641,87.8855221,8.961397036,0.834584801,4.377307195,4.478152119,2.318083256,6.013695128,0.192990607,33.67197581,0.119936215,4.16532788,32,18,20,2,0,46,4,899,28,2,0,0,0,0,0,0,0,1,0,0
41.7820785,88.1449027,8.828945518,0.468702223,4.434749416,4.766829218,2.660080093,5.816705136,0.178972646,33.38661563,0.463860707,3.80019995,43,14,20,2,0,22,4,940,28,2,0,0,0,0,0,0,0,1,0,0
42.5098264,83.048891,8.820658099,5.489001565,3.469203655,0.381032062,2.71562992,7.340680039,5.024713908,38.53075473,4.843428101,8.300557125,6,2,1,491,1,64,0,13,26,0,0,0,0,1,0,0,0,0,0,0
42.125793,89.2607528,9.653360053,1.10160934,5.564719579,5.843265427,3.611496984,6.502301622,1.237182848,32.31468591,1.381379012,3.566066147,39,13,12,2,0,8,2,876,25,2,0,0,0,0,0,0,0,1,0,0
42.4704543,88.3059719,9.521591175,1.070206251,4.972689924,4.878568849,2.607930435,6.523549242,0.605332068,33.30372657,0.525581023,4.283460774,30,14,14,2,0,11,5,892,26,2,0,0,0,0,0,0,0,1,0,0
39.8178061,86.0009946,6.237920767,2.899309621,1.627712808,3.692802259,3.102124003,3.739339497,2.933299749,35.38650154,3.004831028,4.578787157,8,2,356,3,0,5,12,24,9,1,0,0,1,0,0,0,0,0,0,0
36.0754557,79.7646626,5.157987327,10.17071515,5.704675968,7.365862531,9.07395973,6.943098736,10.13481732,41.65824865,10.14455169,11.02623015,1,0,1,1,0,2,2,5,1,5,1,0,0,0,0,0,0,0,0,0
33.7858796,117.8676352,33.4781477,30.41206138,33.87848784,35.5172573,33.40243334,31.24946656,30.91897127,5.777010238,31.13580547,27.85901023,2,0,9,1,0,5,3,7,1,6,0,0,1,0,0,0,0,0,0,0
41.653475,88.206702,8.739542536,0.329889805,4.41757487,4.847889058,2.771995639,5.70809938,0.320360418,33.31228773,0.605143245,3.660659214,47,14,21,2,0,19,4,949,29,2,0,0,0,0,0,0,0,1,0,0
41.902048,87.755344,8.781101126,0.833550434,4.187959001,4.364539276,2.257072529,5.850862446,0.285406097,33.78644442,0.288930438,4.139199506,35,18,34,2,0,53,4,897,30,2,0,0,0,0,0,0,0,1,0,0
42.1197545,88.2616311,9.184280953,0.731457212,4.723442156,4.846616609,2.646794775,6.172825628,0.294075323,33.30662766,0.38417783,4.008223013,35,14,14,2,0,17,4,907,26,2,0,0,0,0,0,0,0,1,0,0
41.3941678,89.465503,9.141355897,1.039619149,5.424993904,6.132507785,4.026062892,5.928953633,1.522085046,32.03441682,1.762095589,2.80865008,47,5,5,2,0,6,2,645,9,3,0,0,0,0,0,0,0,1,0,0
42.1550551,87.9578317,9.092844569,0.882462085,4.50367545,4.541091372,2.346967293,6.137975157,0.242440313,33.61246932,0.078343492,4.210738374,32,18,18,2,0,36,4,896,28,2,0,0,0,0,0,0,0,1,0,0
43.4817868,83.9824342,9.69869458,4.904049863,4.173024848,1.157450085,1.844034744,7.825739518,4.344998456,37.72159384,4.114584902,8.009975736,8,3,1,495,1,159,1,12,32,0,0,0,0,1,0,0,0,0,0,0
41.9388655,87.7679541,8.819940426,0.846085621,4.220546274,4.372451903,2.252272396,5.889346026,0.27198244,33.77775242,0.250313322,4.158993126,33,18,32,2,0,50,4,896,29,2,0,0,0,0,0,0,0,1,0,0
39.8388873,86.0468278,6.270247149,2.849429626,1.67775051,3.709930885,3.085414203,3.751702487,2.88634583,35.34156448,2.959806717,4.539124752,8,2,356,2,0,10,12,24,9,1,0,0,1,0,0,0,0,0,0,0
39.7852088,86.1486947,6.246414904,2.795736867,1.76067751,3.820020855,3.150570631,3.682046835,2.856991064,35.23761559,2.941045123,4.427549052,8,2,355,1,0,3,13,22,9,1,0,0,0,0,0,0,0,1,0,0
38.052835,84.5052589,4.262769378,5.159681836,1.283165971,4.54297456,5.009002876,2.913114819,5.244046535,36.85490277,5.31785035,5.994835231,2,0,38,4,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0
42.9048052,87.8727439,9.756171794,1.596710297,4.948143037,4.466934751,2.137651616,6.858731255,0.992103805,33.78903628,0.742072404,4.879156529,28,15,13,2,0,45,5,873,29,2,0,0,0,0,0,0,0,1,0,0
38.7882092,89.9491142,7.474969381,3.029527006,5.52954237,7.487290721,5.893628719,4.182226203,3.67382788,31.41205568,3.95846148,0.508808809,15,1,7,2,0,4,4,36,12,76,0,0,0,0,0,0,0,0,0,1
39.9175995,75.160227,11.07730395,13.34908437,9.304690871,8.651072346,10.98969559,12.14758441,13.03522695,46.2236923,12.91627121,15.34048037,4,1,12,4,2,9,5,33,4,5,0,0,0,0,0,0,0,0,0,1
39.8681207,84.8861057,6.096742667,3.859886902,0.691165364,2.979474679,3.156702527,4.144009914,3.76607491,36.50251323,3.772004579,5.679218213,5,2,305,4,0,3,2,13,6,1,0,0,1,0,0,0,0,0,0,0
34.0072252,118.308658,33.91985512,30.78525732,34.27853379,35.89225906,33.76788273,31.67353287,31.28788855,5.338581894,31.50276306,28.25491257,2,0,9,1,0,5,3,7,2,5,0,0,1,0,0,0,0,0,0,0
41.7507498,87.6169024,8.588577551,0.879059571,3.985981827,4.250129973,2.209437379,5.678263055,0.457976834,33.90880373,0.488783641,4.120000097,39,18,38,2,0,62,4,906,31,2,0,0,0,0,0,0,0,1,0,0
33.408745,84.6939226,0.48917019,8.826105857,5.93107351,9.145470193,9.556654161,3.397877272,9.151615455,37.0013738,9.31574762,7.869187805,0,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
41.5405842,87.633613,8.400625823,0.803532407,3.875938153,4.306826306,2.339999727,5.473717245,0.560428989,33.87197359,0.669143711,3.9584782,41,18,45,2,0,60,4,920,31,2,0,0,0,0,0,0,0,1,0,0
42.434518,87.8231972,9.299985676,1.191271619,4.583694377,4.395905602,2.141224008,6.38693923,0.551898803,33.77859057,0.277597307,4.515922511,30,18,17,2,0,61,5,890,30,2,0,0,0,0,0,0,0,1,0,0
37.7868751,122.4656097,38.2851533,34.23160561,38.05046314,39.31763611,37.08587132,35.79584246,34.67397617,1.260042366,34.86146742,32.02313723,1,0,2,1,0,1,1,5,0,7,0,0,0,0,0,0,0,1,0,0
41.8278613,87.6826921,8.684818834,0.854154103,4.085105056,4.302883729,2.227317055,5.765156495,0.370447897,33.85108595,0.388639215,4.13172522,37,18,37,2,0,59,4,901,30,2,0,0,0,0,0,0,0,1,0,0
41.924955,87.6394959,8.758618428,0.941706974,4.11144185,4.246709363,2.143391661,5.853840639,0.400179365,33.90404817,0.338132563,4.232805133,32,18,36,2,0,67,4,894,30,2,0,0,0,0,0,0,0,1,0,0
42.5436762,83.477608,8.799414628,5.077229469,3.352133423,0.092409131,2.286778503,7.16689859,4.603574397,38.10820021,4.418709211,7.936324947,6,2,3,492,1,86,1,12,26,0,0,0,0,1,0,0,0,0,0,0
32.9750294,96.3318613,11.97026022,11.55860237,13.479741,16.01890403,14.5246531,10.13330805,12.20227163,25.60562426,12.48401783,8.249238894,3,0,2,1,0,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0
41.7211296,87.7221072,8.60134802,0.770774225,4.052643613,4.358834466,2.314756045,5.666916633,0.378372344,33.80118591,0.468969385,4.02639771,41,18,37,2,0,56,4,922,31,2,0,0,0,0,0,0,0,1,0,0
41.8583749,88.0256084,8.848367973,0.603346266,4.379286407,4.638188888,2.519769832,5.8626953,0.069899646,33.51310733,0.337482756,3.933633746,42,17,24,2,0,32,4,928,29,2,0,0,0,0,0,0,0,1,0,0
42.6553736,84.0741843,8.86934187,4.527297702,3.341534525,0.673906889,1.680090986,7.021995945,4.03185274,37.52777161,3.837433389,7.474583684,9,3,9,493,1,194,1,14,36,0,0,0,0,1,0,0,0,0,0,0
41.6344699,87.6168638,8.480917802,0.840467662,3.916560014,4.271201531,2.272496099,5.563509291,0.514051741,33.89751083,0.590143545,4.036598705,41,18,44,2,0,60,4,917,31,2,0,0,0,0,0,0,0,0,1,0
42.0462331,87.9384585,8.98518402,0.803918346,4.421020499,4.530550327,2.36608023,6.027489384,0.156516301,33.61970802,0.130433564,4.135443431,32,18,21,2,0,44,4,899,28,2,0,0,0,0,0,0,0,1,0,0
41.8371276,87.6639113,8.686296728,0.875063419,4.075926405,4.282940985,2.206399263,5.771147031,0.386321738,33.87071177,0.390741113,4.151210816,37,18,37,2,0,59,4,900,30,2,0,0,0,0,0,0,0,1,0,0
41.9382475,88.0819847,8.944371315,0.632889585,4.471509426,4.684413877,2.539548117,5.953313508,0.043823213,33.46541178,0.302092508,3.96266877,35,14,17,2,0,27,4,913,27,2,0,0,0,0,0,0,0,1,0,0
36.1746163,86.8135523,3.399216573,5.475186352,3.948184529,7.144835644,6.819709516,0.10998977,5.881454429,34.61596443,6.082349831,4.47169198,2,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
41.8886668,87.9051302,8.827322101,0.709417765,4.299314214,4.514802801,2.397735908,5.866437493,0.139852703,33.63607886,0.275261808,4.032641036,39,18,26,2,0,46,4,919,30,2,0,0,0,0,0,0,0,1,0,0
39.2285863,85.905056,5.64423185,3.331732421,1.462269088,4.076788694,3.683849793,3.185490266,3.440520675,35.46351918,3.536849103,4.575794189,5,1,311,4,0,2,14,12,8,1,0,0,1,0,0,0,0,0,0,0
39.1620127,86.3185634,5.706334753,3.079136745,1.879868879,4.390415186,3.791662107,3.041175679,3.256763814,35.04859721,3.382632201,4.157749881,9,1,306,0,0,2,39,16,9,1,0,0,1,0,0,0,0,0,0,0
41.7760113,88.2836742,8.883406056,0.395497654,4.547859483,4.905054914,2.78887328,5.846702277,0.28685987,33.24794707,0.559141175,3.712463841,47,14,16,2,0,15,4,947,28,2,0,0,0,0,0,0,0,1,0,0
38.8864349,89.4094027,7.152377161,2.705620428,4.982963624,6.971244562,5.447719528,3.848620888,3.334705607,31.95310313,3.615774645,1.054895661,23,1,7,2,1,4,8,68,13,75,0,0,0,0,0,0,0,0,0,1
39.8688265,86.1438939,6.325358498,2.752054648,1.779327204,3.7583383,3.067052653,3.765433138,2.79810862,35.24582486,2.876764072,4.452183457,8,2,357,1,0,15,12,21,9,1,0,0,1,0,0,0,0,0,0,0
42.999511,83.7645819,9.229053734,4.925908828,3.72777759,0.631048892,1.972613604,7.458792868,4.407606674,37.87573386,4.199491156,7.919143956,7,2,1,493,1,116,1,12,29,0,0,0,0,1,0,0,0,0,0,0
42.0071456,87.8871914,8.929081375,0.80650752,4.356554877,4.483338904,2.333233913,5.978903981,0.172331337,33.66644789,0.155793588,4.136174654,32,18,21,2,0,46,4,899,28,2,0,0,0,0,0,0,0,1,0,0
39.8422187,86.0623596,6.277581238,2.834633844,1.693566142,3.718562042,3.083709514,3.75228068,2.873226072,35.32618268,2.94758948,4.524824935,8,2,356,2,0,12,12,24,9,1,0,0,1,0,0,0,0,0,0,0
42.44385,85.6409981,8.742256575,2.971715954,3.330697686,2.213704853,0.474095247,6.387697858,2.453757217,35.9470827,2.256446147,6.059791222,5,6,56,22,0,271,1,26,22,0,0,0,0,0,0,1,0,0,0,0
40.2819482,86.0278607,6.69390705,2.648891692,1.843261585,3.396006429,2.642830999,4.191601097,2.598666327,35.38145459,2.639585761,4.681653397,9,6,343,0,0,52,7,56,10,1,0,0,1,0,0,0,0,0,0,0
30.2399478,97.7628394,13.83694442,14.55610616,16.12560064,18.84100086,17.46880577,12.53402151,15.2027492,24.96327322,15.48634003,11.22813368,2,0,1,3,0,3,1,3,0,2,0,0,1,0,0,0,0,0,0,0
38.629536,89.3767706,6.948254802,2.935697386,4.980300728,7.079132924,5.618847237,3.646157931,3.558101341,31.98276589,3.837243359,1.089337018,16,1,7,2,1,4,9,35,12,74,0,0,0,0,0,0,0,0,0,1
42.9641269,83.8149685,9.190463823,4.866818973,3.684023435,0.63106492,1.920932213,7.406470094,4.350179586,37.82142569,4.14313786,7.857646458,7,3,3,493,1,125,1,12,29,0,0,0,0,1,0,0,0,0,0,0
39.1844534,89.6681023,7.546272382,2.546096159,5.223622998,7.050919318,5.416379291,4.24254119,3.189436162,31.70051496,3.473921604,0.893171379,30,1,7,2,1,4,3,82,12,77,0,0,0,0,0,0,0,0,0,1
41.591958,87.5543379,8.417913458,0.891033813,3.840986639,4.218493533,2.245653751,5.511620013,0.58965888,33.9557133,0.657109744,4.051076838,41,18,48,2,0,63,4,915,31,2,0,0,0,0,0,0,0,1,0,0
38.5408772,90.0350412,7.377502553,3.286908826,5.644495361,7.685582449,6.129092765,4.09994726,3.930176037,31.32395841,4.214600127,0.478907624,12,1,7,2,0,4,4,33,12,75,0,0,0,0,0,0,0,0,0,1
41.758262,87.5876199,8.584587678,0.908959271,3.967316329,4.22000156,2.180578984,5.681067817,0.482462826,33.93868707,0.49903272,4.145661377,39,18,39,2,0,62,4,904,31,2,0,0,0,0,0,0,0,1,0,0
42.5389281,83.1826521,8.830149318,5.364100994,3.444559423,0.255360314,2.579061948,7.300410725,4.895434187,38.40089779,4.71225434,8.194748556,6,2,1,491,1,68,0,12,26,0,0,0,0,1,0,0,0,0,0,0
42.6773697,82.8285501,9.021793335,5.739763106,3.713746414,0.635031423,2.915721785,7.596508771,5.264889901,38.76801503,5.077463494,8.572923841,6,2,1,491,1,53,0,13,25,0,0,0,0,1,0,0,0,0,0,0
41.831619,88.1051865,8.857071176,0.532167507,4.42942035,4.720614091,2.603273455,5.855113552,0.115587085,33.43119189,0.40053353,3.863680618,42,14,19,2,0,25,4,933,28,2,0,0,0,0,0,0,0,1,0,0
30.6003233,96.3361295,12.36554619,13.39234516,14.75291955,17.53372938,16.24418243,11.11146363,14.03999038,26.20659824,14.3247496,10.06208277,1,0,1,1,0,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0
40.4726559,88.9542546,8.091544617,1.073351497,4.649045762,5.875360344,4.036878322,4.87545211,1.717885511,32.47131135,2.002693335,2.273879811,47,5,6,1,0,3,4,496,9,9,0,0,0,0,0,0,0,1,0,0
41.9854097,87.8453439,8.89274056,0.819561436,4.310180896,4.444011797,2.303316862,5.949451312,0.202959901,33.70572701,0.180686396,4.145407972,32,18,26,2,0,47,4,896,28,2,0,0,0,0,0,0,0,0,1,0
41.7996055,88.1493492,8.846699934,0.480268065,4.44814678,4.76874858,2.656745648,5.834787353,0.167986141,33.38397832,0.452223413,3.811428663,42,14,19,2,0,22,4,938,28,2,0,1,0,0,0,0,0,0,0,0
41.4683479,74.3732144,12.61973105,14.05288253,10.29691749,9.108999029,11.45279086,13.43360697,13.67414533,47.08622923,13.52449364,16.30959378,3,1,9,3,2,11,4,30,3,5,0,0,0,0,0,0,0,0,0,1
43.0507636,83.636226,9.289715309,5.063946332,3.80344399,0.620842629,2.103684464,7.557161621,4.5446142,38.00939063,4.335555481,8.055059752,6,2,1,493,1,103,1,12,29,0,0,0,0,1,0,0,0,0,0,0
42.0788851,88.0171993,9.046477423,0.786462157,4.503294601,4.606098339,2.428225835,6.075943123,0.153691375,33.54501181,0.160921928,4.114199873,32,18,17,2,0,33,4,898,28,2,0,0,0,0,0,0,0,1,0,0
