Distance,DriverScore,LoaderScore,AssemblerScore,0 to 7,8 to 20,21 to 23,Time
159.2610295,50.57142857,1778.5,1780.285714,1,0,0,6
1310.30018,48.35714286,226,226.7142857,0,1,0,31
108.7835533,54.14285714,18.57142857,34.78571429,0,1,0,4
145.0052787,42.5,42.28571429,45.85714286,1,0,0,4
149.2940639,46.14285714,631.2857143,641.8571429,1,0,0,6
1459.633308,36.64285714,1377.5,1393.5,0,0,1,41
202.1665366,48.78571429,27.64285714,36.21428571,0,0,1,7
602.3428448,49.07142857,193,135,1,0,0,14
1121.153132,47.78571429,225.5,226.2142857,1,0,0,24
147.5316733,18.42857143,1376.5,1392.5,1,0,0,4
977.8031288,36.28571429,684.9285714,376.9285714,1,0,0,31
1127.092721,46.71428571,684.4285714,382.0714286,1,0,0,22
47.67065624,54.57142857,1449.214286,1509.857143,1,0,0,3
237.4203891,34,51.64285714,22.5,1,0,0,8
282.7128797,51.64285714,1375,1390.5,0,0,1,10
1168.852042,17.35714286,1374,1389.5,0,0,1,23
193.1247203,45,6.642857143,13.21428571,1,0,0,7
426.4905043,21.57142857,104.7142857,26.85714286,0,0,1,14
93.61753811,49.28571429,81.21428571,26.35714286,1,0,0,5
1071.416304,48.78571429,225,225.7142857,0,1,0,36
3401.296341,46.71428571,1373.5,1389,0,0,1,82
195.5454893,33.92857143,1372.5,1388,0,0,1,5
86.38046741,49.35714286,1776.5,1778.285714,0,0,1,4
242.4828542,28.92857143,1372,1387.5,0,0,1,8
239.7455771,20.85714286,109,108.2857143,0,0,1,6
179.3205568,55.85714286,1776,1777.785714,0,0,1,6
639.1871858,39.07142857,1371,1386.5,0,0,1,13
150.843906,2.857142857,169.9285714,23.42857143,1,0,0,4
1109.245477,17.92857143,1370,34.35714286,0,1,0,30
109.8709046,4.428571429,32.28571429,7.928571429,0,0,1,5
260.5213547,52,1369.5,1385.5,0,0,1,8
1114.538266,47.71428571,630.2857143,640.8571429,1,0,0,24
112.2452252,56.78571429,104.2142857,83.5,0,0,1,4
239.8913447,48.85714286,629.7857143,640.3571429,1,0,0,7
63.02083741,40.64285714,1447.714286,1508.357143,1,0,0,3
61.34576904,56.42857143,56.28571429,1507.857143,1,0,0,3
430.3759896,57.5,629.2857143,639.8571429,1,0,0,9
158.4026823,58.21428571,33.57142857,22.92857143,1,0,0,6
2330.187405,44.92857143,1775,1776.785714,1,0,0,58
427.877611,45.35714286,1774.5,1776.285714,1,0,0,9
98.16624677,42.85714286,89.71428571,57.42857143,1,0,0,4
304.1072918,53.28571429,46.92857143,35.14285714,1,0,0,7
217.024331,48.28571429,103.7142857,24.71428571,0,0,1,7
304.1724709,56.28571429,250.3571429,145.1428571,1,0,0,8
354.326235,57.21428571,1774,1775.785714,1,0,0,11
225.5273312,41.71428571,1368,1383.5,1,0,0,8
269.1393088,43.92857143,683.4285714,380.5714286,1,0,0,10
162.577063,53.71428571,1367.5,1383,0,0,1,5
525.2048498,49.14285714,1367,1382.5,1,0,0,14
512.91645,30.21428571,213.8571429,210.7142857,1,0,0,15
204.9217379,47.21428571,628.7857143,639.3571429,1,0,0,7
101.2869472,51.28571429,1773.5,1775.285714,0,1,0,5
95.74956105,52.07142857,1445.714286,1505.357143,1,0,0,4
84.29616239,46.57142857,213.3571429,132.0714286,1,0,0,3
680.792427,41.28571429,1445.214286,1504.857143,1,0,0,15
602.1912246,51.92857143,1772,1773.785714,1,0,0,12
56.97028431,57.5,1444.214286,1503.857143,1,0,0,3
160.5293417,48.35714286,682.4285714,376.4285714,1,0,0,4
65.89440155,36.92857143,1771.5,1773.285714,1,0,0,4
245.0124712,47.5,1365.5,1381,0,0,1,7
551.3701684,51.5,1365,1380.5,0,0,1,12
175.2567949,48.85714286,1769.5,1771.285714,1,0,0,5
186.1119573,42.28571429,21.5,13.71428571,1,0,0,5
192.0658639,51.14285714,58.35714286,1380,1,0,0,5
258.8366741,39.85714286,1364.5,1379.5,0,0,1,10
122.6947072,13.85714286,80.71428571,107.2857143,1,0,0,5
83.9354962,52.64285714,223,113.0714286,1,0,0,4
497.9909276,16.35714286,1363,1378,1,0,0,14
500.3129947,31.85714286,1768.5,1770.285714,1,0,0,15
139.0013224,45.64285714,627.2857143,637.8571429,1,0,0,5
100.7839486,47.5,94.14285714,85.78571429,1,0,0,4
1132.288396,57.78571429,1442.214286,1501.357143,1,0,0,22
130.5226716,48,1441.714286,1500.857143,1,0,0,6
185.3972511,48.92857143,681.4285714,375.9285714,1,0,0,5
78.23100685,48.5,1441.214286,1500.357143,1,0,0,3
80.97811107,51.14285714,1362,1377,1,0,0,4
78.56935439,50.07142857,679.9285714,375.4285714,1,0,0,3
60.87051604,47.14285714,1766.5,1768.285714,1,0,0,3
112.0259671,39.78571429,192.9285714,160.8571429,0,1,0,4
65.85537518,47.14285714,191,7.285714286,1,0,0,3
799.1114602,50.78571429,1766,1767.785714,1,0,0,15
98.56383667,58.21428571,1440.714286,1499.857143,1,0,0,3
585.9794386,11.21428571,626.7857143,637.3571429,1,0,0,12
898.1930549,43.07142857,1765.5,1767.285714,1,0,0,18
921.9076282,56.57142857,1361.5,1376.5,0,0,1,21
68.61280484,53.35714286,1361,1376,1,0,0,3
1170.950602,25.28571429,191.5,210.2142857,1,0,0,36
171.1298977,51,1360.5,1375.5,0,0,1,5
92.21321014,56.78571429,1765,1766.785714,1,0,0,4
140.7898863,54.07142857,1440.214286,1499.357143,1,0,0,4
100.0968516,51.5,1359.5,1374.5,1,0,0,4
97.38978984,8.571428571,168.4285714,89.42857143,1,0,0,4
93.63989979,53.28571429,1763.5,1765.285714,1,0,0,4
75.32585572,26.14285714,58.07142857,85.28571429,1,0,0,3
504.4600521,3.714285714,625.7857143,636.3571429,1,0,0,16
136.0306646,52.85714286,1359,1374,1,0,0,4
656.3187017,50.78571429,80.21428571,35,1,0,0,21
81.22991316,55.78571429,167.9285714,88.92857143,1,0,0,3
96.58182542,51.85714286,625.2857143,635.8571429,1,0,0,4
70.74687935,51.78571429,1439.714286,1498.857143,1,0,0,3
253.0023229,17.07142857,1358.5,1373.5,1,0,0,6
347.1056283,54.78571429,1439.214286,1498.357143,1,0,0,9
550.8263264,47.64285714,108,81.85714286,1,0,0,11
1559.96478,46.71428571,1358,1373,1,0,0,40
1020.825215,42.42857143,1438.714286,1497.857143,1,0,0,25
568.8326138,48.14285714,1762.5,1764.285714,1,0,0,13
102.3390565,55.28571429,1438.214286,1497.357143,1,0,0,3
91.75252953,51.42857143,1437.714286,1496.857143,1,0,0,3
146.8729778,46.21428571,624.7857143,635.3571429,1,0,0,6
65.37039065,45.07142857,1761.5,1763.285714,1,0,0,3
575.5681123,48.57142857,63.64285714,61.85714286,1,0,0,12
135.3426189,41.85714286,1437.214286,1496.357143,1,0,0,6
1129.913539,43.42857143,448.2142857,281.3571429,1,0,0,30
95.26188828,65.57142857,35.14285714,28.5,1,0,0,4
91.72330137,24.92857143,24.42857143,33.35714286,1,0,0,4
564.4854671,50.78571429,1760.5,1762.285714,0,1,0,20
64.92313009,17.5,34.64285714,24.57142857,1,0,0,3
102.6006357,52.78571429,30.57142857,29.85714286,0,0,1,4
96.54105799,46.64285714,93.64285714,106.6428571,1,0,0,3
64.72212592,48,1436.714286,1495.857143,1,0,0,3
619.9201502,48.07142857,190,133,1,0,0,12
1098.142359,42.71428571,99.64285714,130.5714286,0,1,0,24
129.3232498,47.21428571,624.2857143,634.8571429,1,0,0,5
328.8887876,49.28571429,623.7857143,634.3571429,1,0,0,7
361.8814821,42.92857143,447.7142857,280.8571429,1,0,0,10
179.4812672,47,1356,1371,1,0,0,7
72.16366082,41.21428571,1758,1759.785714,1,0,0,3
73.90066551,56.71428571,1757.5,1759.285714,1,0,0,3
58.12082529,57.92857143,1434.714286,1493.857143,1,0,0,2
712.2325368,44.5,1757,1758.785714,1,0,0,15
72.36859969,50.57142857,212.3571429,208.7142857,1,0,0,3
230.2413113,44.5,15.5,12.78571429,1,0,0,8
103.3253755,38.35714286,42.71428571,59.57142857,1,0,0,3
1023.138826,46.07142857,247.3571429,129.5714286,1,0,0,19
107.7938816,44,22.57142857,52.71428571,1,0,0,3
85.92052392,55.92857143,55.78571429,1493.357143,1,0,0,4
117.334842,50.64285714,1756.5,1758.285714,1,0,0,5
61.67777046,53.35714286,1434.214286,1492.857143,1,0,0,3
115.1642772,48.42857143,246.8571429,234.3571429,1,0,0,3
85.240596,57.71428571,167.4285714,88.42857143,1,0,0,4
111.2165478,41.64285714,623.2857143,633.8571429,0,1,0,5
2073.454223,35.64285714,77.5,159.3571429,0,1,0,44
97.61515519,24.78571429,11.42857143,23.57142857,1,0,0,4
588.9861997,45.71428571,1353.5,1368.5,1,0,0,17
92.51125926,57,1433.714286,1492.357143,1,0,0,4
561.8189231,25.64285714,57.57142857,84.78571429,1,0,0,14
55.55458293,51.42857143,1755.5,1757.285714,1,0,0,3
804.4523855,39.28571429,77,129.0714286,0,1,0,17
405.1121311,43.78571429,211.3571429,144.6428571,1,0,0,10
1109.443626,46.78571429,1353,1368,1,0,0,29
92.96583939,51.35714286,622.7857143,633.3571429,1,0,0,4
89.02500197,50.92857143,1433.214286,1491.857143,1,0,0,4
132.6711116,50.28571429,1755,1756.785714,1,0,0,4
1527.802284,16.57142857,1352.5,1367.5,1,0,0,51
252.1304101,44.85714286,1754.5,1756.285714,1,0,0,9
717.6584516,46.78571429,221.5,158.8571429,1,0,0,15
693.1129411,49.57142857,677.9285714,373.9285714,1,0,0,14
518.0867854,52.78571429,147,298.4285714,1,0,0,12
585.3187944,48.21428571,210.8571429,208.2142857,1,0,0,11
77.87793065,52.07142857,54.28571429,106.1428571,1,0,0,4
648.552231,49.35714286,57.07142857,43.85714286,1,0,0,23
778.9780917,48.28571429,210.3571429,223.2142857,0,1,0,18
176.7320766,37.92857143,1752.5,1754.285714,0,0,1,4
46.19563676,48.78571429,622.2857143,632.8571429,0,0,1,3
110.0172662,21.07142857,102.7142857,25.35714286,0,0,1,4
111.8066251,48.35714286,621.2857143,631.8571429,1,0,0,3
216.904703,42.28571429,1350.5,1365.5,0,0,1,5
426.9640014,43.21428571,1751.5,1753.285714,1,0,0,11
228.8463625,57.5,1350,1365,1,0,0,8
246.0263247,41.5,17.28571429,85.28571429,1,0,0,7
621.6141167,49.71428571,1751,1752.785714,0,0,1,14
102.3631261,52.85714286,53.78571429,28,1,0,0,4
244.5522061,41.21428571,1349,1364,1,0,0,6
499.3039436,47.14285714,107,80.85714286,1,0,0,14
116.6503373,50.28571429,79.21428571,33.64285714,1,0,0,4
107.7413663,43.92857143,1431.214286,1489.857143,1,0,0,3
114.166214,52.35714286,1348.5,1363.5,1,0,0,5
455.6307655,35.92857143,146.5,297.4285714,1,0,0,15
182.0077274,21.78571429,45.92857143,631.3571429,0,0,1,6
438.5759654,55.92857143,1430.214286,1488.857143,1,0,0,13
78.67459178,51.92857143,41.71428571,59.07142857,1,0,0,4
135.8350764,46.71428571,620.7857143,630.8571429,1,0,0,6
106.1836972,47.5,1.642857143,1487.857143,1,0,0,4
424.5661064,47.64285714,1749.5,1751.285714,1,0,0,10
337.4612643,56.07142857,1348,1363,1,0,0,10
1175.755807,44.14285714,190,72.64285714,1,0,0,27
158.9122723,50.64285714,1347.5,1362.5,1,0,0,6
76.89069847,17.14285714,618.7857143,628.8571429,1,0,0,3
177.9939973,51.71428571,1746.5,1748.285714,1,0,0,5
115.3620115,46,1746,1747.785714,1,0,0,4
139.9745332,18.21428571,1347,1362,0,0,1,4
204.7875941,45.5,92.64285714,132,1,0,0,6
831.3846936,53.14285714,18.07142857,34.28571429,1,0,0,17
1206.005313,37.92857143,76.5,101,0,1,0,32
149.750423,48.28571429,106.5,35.71428571,1,0,0,4
119.8127866,47.85714286,673.4285714,370.9285714,1,0,0,4
138.1937818,54.78571429,1427.714286,1485.857143,1,0,0,4
137.1219741,41.35714286,1427.214286,1485.357143,1,0,0,5
106.2047241,57.71428571,1426.714286,1484.857143,1,0,0,5
75.49685308,65.07142857,13.35714286,12.35714286,1,0,0,4
202.4902877,49.85714286,1345.5,1360.5,1,0,0,6
547.5193198,37.64285714,91.42857143,106.2857143,1,0,0,14
282.6095163,37.42857143,1745.5,1747.285714,1,0,0,7
494.9573086,15.85714286,51.35714286,23.64285714,0,0,1,13
381.8659365,48.14285714,1345,1360,0,0,1,13
148.1287165,32.78571429,39.78571429,26,0,0,1,5
132.0578848,27,1425.714286,1483.857143,1,0,0,5
115.9347319,53.85714286,138.1428571,192.2142857,1,0,0,4
581.2718104,37.07142857,243.8571429,231.8571429,1,0,0,21
495.2654491,48.28571429,618.2857143,628.3571429,1,0,0,13
111.0358975,42.21428571,1744,1745.785714,0,1,0,4
1375.5265,44.64285714,1743.5,1745.285714,0,0,1,46
54.01297935,40.78571429,1424.714286,1482.857143,0,0,1,2
109.4619118,46.14285714,1743,1744.785714,1,0,0,5
91.14572134,46.14285714,189,14.14285714,1,0,0,3
88.31005902,55.57142857,1742.5,1744.285714,1,0,0,4
1034.809597,44.14285714,191.4285714,127.5714286,1,0,0,19
161.8948688,45.14285714,617.7857143,627.8571429,1,0,0,5
643.4876604,58.35714286,98.64285714,100.5,1,0,0,18
112.2710238,52.28571429,1741.5,1743.285714,1,0,0,5
231.2699353,40.71428571,57.35714286,19.42857143,1,0,0,5
2933.914921,17.71428571,22.07142857,1357.5,1,0,0,63
951.5109435,47.35714286,670.4285714,368.9285714,1,0,0,31
1621.124095,46.5,1342,1356.5,0,0,1,47
222.5033248,55.57142857,1341.5,1356,1,0,0,7
128.8608728,52.35714286,40.21428571,6.785714286,1,0,0,4
113.0794113,46.64285714,1422.214286,1479.857143,0,0,1,3
2183.912519,48,56.85714286,65.42857143,0,0,1,41
91.11783006,50.28571429,1741,1742.785714,0,1,0,4
72.88631353,41,1740,1741.785714,1,0,0,3
90.9600071,50.28571429,68.57142857,111.0714286,1,0,0,4
763.9207475,35.92857143,1739.5,1741.285714,0,0,1,16
184.0928459,46.5,92.14285714,84.28571429,1,0,0,5
640.7079593,47.57142857,188.5,131.5,1,0,0,17
112.3586306,16.07142857,1340.5,1355,1,0,0,4
454.3032529,47.92857143,188.5,72.14285714,1,0,0,10
94.82060413,55.42857143,55.28571429,1478.857143,1,0,0,3
502.425638,56.28571429,102.2142857,83,1,0,0,11
177.4217545,48.35714286,667.4285714,372.5714286,1,0,0,6
211.8321596,43.64285714,242.3571429,71.64285714,1,0,0,8
172.1511369,50.85714286,617.2857143,627.3571429,1,0,0,6
91.39959078,54,1420.214286,1477.357143,1,0,0,3
458.8417115,50.5,1339,1353.5,1,0,0,14
1628.622322,52.85714286,1419.714286,1476.857143,1,0,0,54
282.5536703,41.14285714,616.2857143,626.3571429,0,1,0,8
242.2447737,47.28571429,27.14285714,24.21428571,0,0,1,9
118.5652725,52.5,1734,1735.785714,1,0,0,4
77.11736404,43.5,1338.5,1353,0,0,1,3
239.8190857,33.71428571,1338,1352.5,0,0,1,6
88.6925296,30.85714286,1733.5,1735.285714,1,0,0,3
198.5778076,47.85714286,615.7857143,625.8571429,1,0,0,7
680.6322524,49.78571429,106,29.35714286,1,0,0,20
1449.208795,41.21428571,1733,1734.785714,1,0,0,38
2019.798669,23.64285714,87.21428571,68.85714286,1,0,0,46
77.77294028,31.78571429,17.57142857,11,1,0,0,3
636.3541453,46.07142857,1732.5,1734.285714,1,0,0,14
582.3373216,47.35714286,220,220.2142857,0,1,0,15
760.7766593,33,187.5,68.35714286,1,0,0,24
108.0908451,51.42857143,21.92857143,64.92857143,1,0,0,4
1020.412485,53.07142857,1418.714286,1475.857143,0,0,1,29
113.9134971,29.21428571,207.3571429,206.7142857,1,0,0,3
197.0045016,49.78571429,1732,1733.785714,1,0,0,6
194.4416104,52.64285714,17.42857143,27.5,1,0,0,6
81.46380946,43.14285714,53.28571429,36.42857143,1,0,0,3
64.65751781,23.35714286,36.14285714,58.07142857,1,0,0,3
69.21786332,55.78571429,1731,1732.785714,1,0,0,4
109.9750629,52.14285714,1418.214286,1475.357143,1,0,0,5
169.8052905,2.785714286,86.71428571,67.85714286,1,0,0,5
94.08666673,57,1417.714286,1474.857143,1,0,0,3
111.0618123,46.21428571,615.2857143,625.3571429,1,0,0,5
96.62997927,50.14285714,1730,1731.785714,1,0,0,4
152.7413169,49.14285714,21.57142857,1352,1,0,0,6
360.8170776,50.42857143,1337.5,1351.5,1,0,0,12
117.1328516,50.14285714,1337,1351,1,0,0,4
122.1102537,10.71428571,614.7857143,624.8571429,1,0,0,5
1485.274599,46.78571429,26.64285714,24.85714286,0,0,1,30
70.30871493,24.64285714,1336.5,1350.5,1,0,0,4
96.96169248,54.28571429,30.14285714,57.57142857,1,0,0,4
363.5944875,52.57142857,1416.714286,1473.857143,1,0,0,8
70.26134004,51.85714286,54.78571429,35.92857143,1,0,0,3
104.9019923,24.64285714,56.07142857,82.28571429,1,0,0,4
305.7980051,50.42857143,1728.5,1730.285714,1,0,0,9
1129.23142,56.28571429,1415.214286,1472.357143,1,0,0,28
67.25427675,55.78571429,101.7142857,82.5,0,0,1,3
114.2116352,56.5,613.7857143,623.8571429,1,0,0,4
870.8019685,46.64285714,1728,1729.785714,1,0,0,24
144.9527004,47.42857143,62.64285714,1729.285714,1,0,0,5
122.3317706,40.21428571,1335,1349,1,0,0,4
114.8486266,50.92857143,32.07142857,16.42857143,1,0,0,5
65.8007111,48.71428571,613.2857143,623.3571429,1,0,0,4
125.195647,16.64285714,612.7857143,622.8571429,1,0,0,4
71.53024636,40.5,1727.5,1728.785714,1,0,0,3
184.9592946,35.64285714,1334,1348,1,0,0,7
954.5601803,35.14285714,1332.5,1346.5,0,0,1,21
104.249835,49.64285714,1727,1728.285714,1,0,0,3
1189.35597,50.35714286,665.4285714,371.0714286,1,0,0,32
381.3910256,46.14285714,105.5,79.85714286,1,0,0,8
192.5943313,17.21428571,1332,1346,1,0,0,5
331.000614,44.42857143,105,105.7857143,1,0,0,11
110.5920617,44.64285714,612.2857143,622.3571429,1,0,0,5
1270.551146,44.64285714,1726.5,1727.785714,1,0,0,40
1302.74393,38.85714286,1331,1345,0,0,1,25
540.4186298,47.57142857,62.14285714,60.85714286,1,0,0,14
1043.028483,41.71428571,1726,1727.285714,0,1,0,33
694.3719805,15.57142857,1330,1344,1,0,0,13
89.63896068,56,611.7857143,621.8571429,1,0,0,4
1057.049886,39.14285714,41.85714286,85.14285714,1,0,0,24
55.26517078,50.35714286,611.2857143,621.3571429,1,0,0,3
98.84608775,22.85714286,32.64285714,86.42857143,0,0,1,4
1149.635759,56.5,1329.5,1343.5,0,0,1,24
463.6933815,41,41.78571429,66.35714286,1,0,0,12
210.7883821,46,1329,1343,1,0,0,5
650.0072636,46.57142857,439.2142857,294.4285714,1,0,0,22
128.4508129,53.28571429,1411.714286,1468.857143,1,0,0,4
61.76778059,16.5,137.1428571,52.07142857,1,0,0,3
566.6040768,49.28571429,39.28571429,25.5,1,0,0,11
85.14612882,53.35714286,136.6428571,190.2142857,1,0,0,3
75.58024958,45,1723.5,1724.785714,1,0,0,3
119.7305212,54,662.4285714,366.9285714,1,0,0,4
56.12749685,48.71428571,1723,1724.285714,1,0,0,3
1038.634703,56,1409.214286,1466.357143,1,0,0,20
498.3203704,47.78571429,610.7857143,620.8571429,0,0,1,17
73.77200256,11,610.2857143,620.3571429,1,0,0,3
211.4553491,28.71428571,206.8571429,204.7142857,1,0,0,8
77.689894,47,1408.714286,1465.857143,1,0,0,3
137.1894214,64.57142857,56.35714286,51.71428571,0,0,1,5
93.77332573,55.28571429,1721.5,1722.785714,1,0,0,3
68.4954368,50.57142857,1407.214286,1464.357143,1,0,0,3
465.8683849,55.07142857,1328,1342,1,0,0,15
402.4037396,55.71428571,1721,60.35714286,1,0,0,9
114.412784,46.21428571,609.7857143,619.8571429,1,0,0,4
370.5693343,54.78571429,206.3571429,203.7142857,1,0,0,12
192.1849543,47.42857143,240.8571429,229.8571429,1,0,0,5
88.57035677,46.14285714,1406.714286,1463.857143,0,0,1,3
91.11990394,54.92857143,1406.214286,1463.357143,1,0,0,4
178.6633621,49.92857143,1327,1341,1,0,0,5
41.25040615,54.92857143,54.28571429,1462.857143,1,0,0,2
641.8853114,49.28571429,1720.5,1722.285714,1,0,0,14
264.1962695,53.78571429,1405.714286,1462.357143,1,0,0,7
122.6103625,43.5,1720,1721.785714,1,0,0,4
145.2188105,47.28571429,78.71428571,64.42857143,0,0,1,6
821.2661386,40.21428571,1326.5,1340.5,1,0,0,28
113.3903692,41.85714286,85.71428571,55.42857143,1,0,0,4
1632.529601,26.5,1405.214286,1461.857143,1,0,0,30
104.1196216,43.5,8.571428571,27,1,0,0,4
81.77136664,47.35714286,609.2857143,619.3571429,1,0,0,3
931.0547818,45.57142857,1717,1718.785714,1,0,0,22
66.75204336,45.64285714,185,129.5,1,0,0,3
389.2549981,45.57142857,144.5,125.5714286,1,0,0,11
1106.44893,30.35714286,1716.5,1718.285714,0,0,1,24
64.00680761,23.92857143,23.42857143,65.35714286,1,0,0,3
135.791542,54.35714286,608.7857143,618.8571429,1,0,0,5
506.5258021,50,1325,1339,1,0,0,16
80.47584206,48.64285714,8.071428571,21.71428571,0,0,1,3
138.7815506,41.92857143,659.9285714,368.0714286,1,0,0,4
211.611538,46,1402.714286,1459.357143,1,0,0,6
75.78165123,45.64285714,1401.714286,1458.357143,1,0,0,4
101.3657023,49.92857143,1400.714286,1457.357143,1,0,0,4
94.52400199,40.5,12.92857143,83.28571429,1,0,0,4
563.207392,51.78571429,46.85714286,34.64285714,1,0,0,13
162.374258,54.35714286,1713,1714.785714,0,0,1,5
202.4629459,15.35714286,1323,1337,0,0,1,5
193.5804012,52.85714286,136.1428571,189.7142857,1,0,0,8
123.4202381,51.35714286,54.42857143,22.42857143,1,0,0,5
78.8924637,53,1399.714286,1456.357143,1,0,0,4
92.63214054,54.78571429,1712.5,1714.285714,1,0,0,3
80.40155333,56,1399.214286,1455.857143,1,0,0,3
77.66447911,10.5,606.2857143,616.3571429,1,0,0,3
230.0457258,53.85714286,605.7857143,615.8571429,1,0,0,8
188.4594372,46.14285714,1711,1712.785714,1,0,0,7
69.47014241,24.14285714,54.57142857,80.78571429,1,0,0,3
377.5661348,40.78571429,20,12.21428571,1,0,0,9
72.69861338,9.714285714,605.2857143,615.3571429,1,0,0,3
667.0241397,45.64285714,104.5,79.35714286,1,0,0,22
276.3719405,36.64285714,9.714285714,104.7857143,1,0,0,6
163.0465069,46.85714286,604.7857143,614.8571429,1,0,0,5
254.0186291,34.92857143,1710,1711.785714,1,0,0,6
70.44877979,55.28571429,101.2142857,81.5,0,0,1,3
128.5641271,38.35714286,1321.5,1335.5,0,0,1,4
251.383212,24.14285714,1321,1335,1,0,0,9
96.67113847,44,183.5,103.6428571,1,0,0,4
98.0413524,46.35714286,656.9285714,363.4285714,1,0,0,5
657.0246592,11.21428571,16.78571429,42.85714286,1,0,0,21
88.79683543,37.35714286,46.71428571,56.57142857,1,0,0,3
146.7057166,54.57142857,1320.5,1334.5,1,0,0,5
1225.126603,40.21428571,1709,1710.785714,1,0,0,27
335.7705218,47.14285714,1320,1334,1,0,0,10
92.40347989,22.21428571,1708,1709.785714,1,0,0,5
1313.997778,47.28571429,187,202.2142857,0,1,0,34
93.41743571,48.35714286,50.64285714,34.92857143,0,0,1,4
228.0314444,52.07142857,1397.214286,1453.357143,1,0,0,7
96.66676833,53.28571429,1396.714286,1452.857143,1,0,0,4
59.71132902,56.21428571,1396.214286,1452.357143,1,0,0,3
362.4010119,44.14285714,1706,1707.785714,1,0,0,10
72.24250896,45,46.85714286,46.07142857,1,0,0,4
154.048833,43.14285714,20.57142857,28.28571429,1,0,0,4
206.1260402,37.64285714,1394.214286,1449.857143,1,0,0,5
319.0546339,42.28571429,215.5,201.7142857,1,0,0,12
105.2873444,44.07142857,1705.5,1707.285714,1,0,0,3
149.9265728,45.5,1318,1332,0,0,1,5
140.4811259,51.64285714,16.28571429,82.78571429,1,0,0,5
3391.172381,2.214285714,655.9285714,366.0714286,1,0,0,101
123.898696,56.21428571,20.92857143,188.7142857,1,0,0,4
